lien,name,tagline,price,dates
https://mapara.ma/savon-et-pain/1650-floxia-savon-exfoliant-nourrissant-peau-seche-125-g.html,FLOXIA,SAVON EXFOLIANT NOURRISSANT PEAU SÈCHE 125 G,"106,00",2022-08-15 16:09:42.506966
https://mapara.ma/gel-douche-et-savon-peaux-atopiques/3973-roge-cavailles-dermo-u-h-t-gel-lavant-surgras-500-ml.html,ROGE CAVAILLES,"DERMO-U, H, T, GEL LAVANT SURGRAS 500 ML","137,00",2022-08-15 16:09:42.507552
https://mapara.ma/gel-douche-savon-liquide-gommage/3976-roge-cavailles-douche-lait-hydratant-200ml.html,ROGE CAVAILLES,DOUCHE LAIT HYDRATANT 200ML,"106,00",2022-08-15 16:09:42.508165
https://mapara.ma/deodorants-et-anti-transpirants/725-bio-seasons-deodorant-bille-fleur-vanillee-75-ml.html,BIO SEASONS,DÉODORANT BILLE FLEUR VANILLÉE 75 ML,"120,00",2022-08-15 16:09:42.508795
https://mapara.ma/gel-douche-savon-liquide-gommage/3977-roge-cavailles-douche-lait-hydratant-400-ml.html,ROGE CAVAILLES,DOUCHE LAIT HYDRATANT 400 ML,"280,00",2022-08-15 16:09:42.509324
https://mapara.ma/savon-et-pain/5235-laino-savon-peches-blanches-75-g.html,LAINO,SAVON  PECHES BLANCHES 75 G,"28,00",2022-08-15 16:09:42.509821
https://mapara.ma/deodorants-et-anti-transpirants/3008-naturesoin-creme-protectrice-desodorisante-48-heures.html,NATURESOIN,CRÈME PROTECTRICE DÉSODORISANTE 48 HEURES,"30,00",2022-08-15 16:09:42.510344
https://mapara.ma/deodorants-et-anti-transpirants/2149-jerraflore-jerra-deo-50g-deodorant-naturel.html,JERRAFLORE,JERRA DEO 50G DÉODORANT NATUREL,"65,00",2022-08-15 16:09:42.511213
https://mapara.ma/gel-douche-savon-liquide-gommage/3992-roge-cavailles-lamouss-mousse-lavante-extra-douce-250ml.html,ROGE CAVAILLES,LAMOUSS MOUSSE LAVANTE EXTRA-DOUCE 250ML,"144,00",2022-08-15 16:09:42.511896
https://mapara.ma/gel-douche-savon-liquide-gommage/3983-roge-cavailles-gel-douche-nourrissant-nectar-de-rose-200-ml.html,ROGE CAVAILLES,GEL DOUCHE NOURRISSANT NECTAR DE ROSE 200 ML,"112,00",2022-08-15 16:09:42.512714
https://mapara.ma/gel-douche-savon-liquide-gommage/3982-roge-cavailles-gel-douche-extra-doux-fleur-de-lotus-200ml.html,ROGE CAVAILLES,GEL DOUCHE EXTRA-DOUX FLEUR DE LOTUS 200ML,"112,00",2022-08-15 16:09:42.513271
https://mapara.ma/gel-douche-savon-liquide-gommage/3981-roge-cavailles-gel-bain-et-douche-surgras-fleur-de-peche-750-ml.html,ROGE CAVAILLES,GEL BAIN ET DOUCHE SURGRAS FLEUR DE PECHE 750 ML,"303,00",2022-08-15 16:09:42.514025
https://mapara.ma/deodorants-et-anti-transpirants/3929-rituels-dorient-deodorant-a-la-pierre-dalun-a-100-naturel.html,RITUELS D'ORIENT,DEODORANT A LA PIERRE D'ALUN À 100% NATUREL,"83,00",2022-08-15 16:09:42.514600
https://mapara.ma/gel-douche-savon-liquide-gommage/3980-roge-cavailles-gel-bain-et-douche-surgras-actif-peaux-sensible-1l.html,ROGE CAVAILLES,GEL BAIN ET DOUCHE SURGRAS ACTIF PEAUX SENSIBLE 1L,"332,00",2022-08-15 16:09:42.515277
https://mapara.ma/gel-douche-savon-liquide-gommage/3979-roge-cavailles-douche-surgras-extra-doux-250-ml.html,ROGE CAVAILLES,DOUCHE SURGRAS EXTRA-DOUX 250 ML,"153,00",2022-08-15 16:09:42.516436
https://mapara.ma/gel-douche-savon-liquide-gommage/3978-roge-cavailles-douche-surgras-extra-doux-amande-douce-200ml.html,ROGE CAVAILLES,DOUCHE SURGRAS EXTRA DOUX AMANDE DOUCE 200ML,"105,00",2022-08-15 16:09:42.517079
https://mapara.ma/gel-douche-savon-liquide-gommage/4368-uriage-gel-surgras-dermatologique-500ml.html,URIAGE,GEL SURGRAS DERMATOLOGIQUE 500ML,"144,00",2022-08-15 16:09:43.708829
https://mapara.ma/gel-douche-savon-liquide-gommage/2426-laino-creme-de-douche-nutritive-confort-200-ml.html,LAINO,CRÈME DE DOUCHE NUTRITIVE CONFORT 200 ML,"53,00",2022-08-15 16:09:43.709467
https://mapara.ma/deodorants-et-anti-transpirants/5277-vichy-femme-deodorant-96h-detranspirant-anti-odeur.html,VICHY,FEMME DEODORANT 96H DETRANSPIRANT ANTI ODEUR,"93,00",2022-08-15 16:09:43.710451
